wat 22598 permeated along +z direction at frame 85 in 7 frames
wat 22823 permeated along +z direction at frame 101 in 7 frames
wat 21898 permeated along +z direction at frame 173 in 4 frames
wat 21818 permeated along +z direction at frame 191 in 10 frames
wat 21913 permeated along +z direction at frame 233 in 11 frames
wat 22353 permeated along +z direction at frame 425 in 9 frames
wat 22348 permeated along +z direction at frame 1001 in 13 frames
wat 22788 permeated along +z direction at frame 1130 in 21 frames
wat 21778 permeated along +z direction at frame 1283 in 14 frames
wat 22043 permeated along +z direction at frame 1305 in 12 frames
wat 22768 permeated along +z direction at frame 1341 in 18 frames
wat 22478 permeated along +z direction at frame 1430 in 16 frames
wat 22388 permeated along +z direction at frame 1711 in 20 frames
wat 21883 permeated along +z direction at frame 1764 in 34 frames
wat 22753 permeated along +z direction at frame 1935 in 18 frames
wat 22188 permeated along +z direction at frame 1976 in 6 frames
wat 22663 permeated along +z direction at frame 1997 in 13 frames
wat 22763 permeated along +z direction at frame 2054 in 37 frames
wat 21958 permeated along +z direction at frame 2058 in 22 frames
wat 22598 permeated along +z direction at frame 2093 in 17 frames
wat 22213 permeated along +z direction at frame 2111 in 15 frames
wat 21768 permeated along +z direction at frame 2144 in 15 frames
wat 21783 permeated along +z direction at frame 2289 in 23 frames
wat 21778 permeated along +z direction at frame 2355 in 9 frames
wat 22753 permeated along +z direction at frame 2462 in 13 frames
wat 22673 permeated along +z direction at frame 2490 in 20 frames
wat 22348 permeated along +z direction at frame 2534 in 14 frames
wat 22823 permeated along +z direction at frame 2588 in 9 frames
wat 22748 permeated along +z direction at frame 2745 in 11 frames
wat 22623 permeated along +z direction at frame 2802 in 17 frames
wat 21853 permeated along +z direction at frame 2874 in 21 frames
wat 22378 permeated along +z direction at frame 2959 in 5 frames
wat 22853 permeated along +z direction at frame 3008 in 14 frames
wat 22838 permeated along +z direction at frame 3051 in 11 frames
wat 22643 permeated along +z direction at frame 3056 in 8 frames
wat 22848 permeated along +z direction at frame 3062 in 6 frames
wat 21843 permeated along +z direction at frame 3090 in 9 frames
wat 22498 permeated along +z direction at frame 3104 in 5 frames
wat 22408 permeated along +z direction at frame 3138 in 9 frames
wat 22053 permeated along +z direction at frame 3182 in 18 frames
wat 21943 permeated along +z direction at frame 3288 in 11 frames
wat 22228 permeated along +z direction at frame 3395 in 30 frames
wat 21813 permeated along +z direction at frame 3439 in 15 frames
wat 21973 permeated along +z direction at frame 3455 in 9 frames
wat 22168 permeated along +z direction at frame 3520 in 34 frames
wat 22383 permeated along +z direction at frame 3525 in 5 frames
wat 22558 permeated along +z direction at frame 3585 in 14 frames
wat 22048 permeated along +z direction at frame 3702 in 39 frames
wat 22408 permeated along +z direction at frame 3842 in 9 frames
wat 22843 permeated along +z direction at frame 3880 in 10 frames
wat 22868 permeated along +z direction at frame 3906 in 5 frames
wat 21818 permeated along +z direction at frame 3934 in 10 frames
wat 22693 permeated along +z direction at frame 3943 in 6 frames
wat 22058 permeated along +z direction at frame 4020 in 17 frames
wat 22673 permeated along +z direction at frame 4048 in 17 frames
wat 21828 permeated along +z direction at frame 4085 in 24 frames
wat 22143 permeated along +z direction at frame 4091 in 14 frames
wat 21793 permeated along +z direction at frame 4169 in 6 frames
wat 22208 permeated along +z direction at frame 4428 in 17 frames
wat 21838 permeated along +z direction at frame 4614 in 7 frames
wat 22448 permeated along +z direction at frame 4638 in 10 frames
wat 22603 permeated along +z direction at frame 4668 in 10 frames
wat 22458 permeated along +z direction at frame 4688 in 6 frames
wat 22638 permeated along +z direction at frame 4701 in 11 frames
wat 21888 permeated along +z direction at frame 4773 in 38 frames
wat 22188 permeated along +z direction at frame 4823 in 6 frames
wat 21808 permeated along +z direction at frame 4853 in 7 frames
wat 22093 permeated along +z direction at frame 4876 in 8 frames
wat 22483 permeated along +z direction at frame 4881 in 11 frames
wat 22273 permeated along +z direction at frame 4970 in 9 frames
wat 22113 permeated along +z direction at frame 4980 in 5 frames
wat 21948 permeated along +z direction at frame 4994 in 6 frames
wat 22113 permeated along +z direction at frame 5177 in 35 frames
wat 22278 permeated along +z direction at frame 5187 in 7 frames
wat 22153 permeated along +z direction at frame 5383 in 13 frames
wat 22848 permeated along +z direction at frame 5480 in 15 frames
wat 22443 permeated along +z direction at frame 5589 in 5 frames
wat 21888 permeated along +z direction at frame 5806 in 12 frames
wat 21973 permeated along +z direction at frame 6040 in 8 frames
wat 22883 permeated along +z direction at frame 6182 in 26 frames
wat 22708 permeated along +z direction at frame 6271 in 5 frames
wat 21993 permeated along +z direction at frame 6324 in 5 frames
wat 21853 permeated along +z direction at frame 6399 in 12 frames
wat 22873 permeated along +z direction at frame 6511 in 4 frames
wat 22748 permeated along +z direction at frame 6515 in 7 frames
wat 21988 permeated along +z direction at frame 6678 in 6 frames
wat 22658 permeated along +z direction at frame 6708 in 19 frames
wat 21853 permeated along +z direction at frame 6751 in 31 frames
wat 22678 permeated along +z direction at frame 6798 in 8 frames
wat 22163 permeated along +z direction at frame 6870 in 20 frames
wat 22473 permeated along +z direction at frame 6882 in 14 frames
wat 22413 permeated along +z direction at frame 7145 in 5 frames
wat 21968 permeated along +z direction at frame 7171 in 19 frames
wat 21803 permeated along +z direction at frame 7221 in 49 frames
wat 22123 permeated along +z direction at frame 7237 in 7 frames
wat 22713 permeated along +z direction at frame 7316 in 14 frames
wat 22318 permeated along +z direction at frame 7374 in 5 frames
wat 22393 permeated along +z direction at frame 7401 in 12 frames
wat 22458 permeated along +z direction at frame 7461 in 17 frames
wat 21768 permeated along +z direction at frame 7473 in 13 frames
wat 22108 permeated along +z direction at frame 7540 in 12 frames
wat 22253 permeated along +z direction at frame 7640 in 6 frames
wat 22328 permeated along +z direction at frame 7717 in 11 frames
wat 22763 permeated along +z direction at frame 7799 in 21 frames
wat 22553 permeated along +z direction at frame 7825 in 11 frames
wat 22413 permeated along +z direction at frame 7952 in 12 frames
wat 21933 permeated along +z direction at frame 7994 in 7 frames
wat 21868 permeated along +z direction at frame 8094 in 19 frames
wat 22833 permeated along +z direction at frame 8123 in 9 frames
wat 22848 permeated along +z direction at frame 8146 in 16 frames
wat 21788 permeated along +z direction at frame 8185 in 8 frames
wat 22403 permeated along +z direction at frame 8292 in 9 frames
wat 22473 permeated along +z direction at frame 8310 in 13 frames
wat 22563 permeated along +z direction at frame 8358 in 22 frames
wat 21818 permeated along +z direction at frame 8457 in 8 frames
wat 22788 permeated along +z direction at frame 8544 in 14 frames
wat 22658 permeated along +z direction at frame 8597 in 17 frames
wat 22733 permeated along +z direction at frame 8679 in 19 frames
wat 22263 permeated along +z direction at frame 8704 in 9 frames
wat 21813 permeated along +z direction at frame 8825 in 4 frames
wat 22808 permeated along +z direction at frame 8966 in 7 frames
wat 21978 permeated along +z direction at frame 9020 in 25 frames
wat 22038 permeated along +z direction at frame 9036 in 12 frames
wat 22528 permeated along +z direction at frame 9071 in 15 frames
wat 22033 permeated along +z direction at frame 9163 in 10 frames
wat 21763 permeated along +z direction at frame 9199 in 26 frames
wat 22798 permeated along +z direction at frame 9225 in 36 frames
wat 22858 permeated along +z direction at frame 9231 in 6 frames
wat 22873 permeated along +z direction at frame 9270 in 3 frames
wat 22223 permeated along +z direction at frame 9276 in 7 frames
wat 22243 permeated along +z direction at frame 9281 in 4 frames
wat 22808 permeated along +z direction at frame 9343 in 8 frames
wat 21843 permeated along +z direction at frame 9395 in 4 frames
wat 22738 permeated along +z direction at frame 9410 in 14 frames
wat 22433 permeated along +z direction at frame 9535 in 11 frames
wat 22333 permeated along +z direction at frame 9556 in 5 frames
wat 22613 permeated along +z direction at frame 9650 in 14 frames
wat 22288 permeated along +z direction at frame 9786 in 12 frames
wat 22348 permeated along +z direction at frame 9861 in 10 frames
wat 21793 permeated along +z direction at frame 9911 in 29 frames
wat 21828 permeated along +z direction at frame 9984 in 11 frames
