wat 22919 permeated along -z direction at frame 62 in 7 frames
wat 23089 permeated along -z direction at frame 84 in 3 frames
wat 22943 permeated along -z direction at frame 110 in 4 frames
wat 23110 permeated along -z direction at frame 153 in 4 frames
wat 23009 permeated along -z direction at frame 183 in 8 frames
wat 22937 permeated along -z direction at frame 201 in 4 frames
wat 23100 permeated along -z direction at frame 206 in 5 frames
wat 22981 permeated along -z direction at frame 210 in 4 frames
wat 23114 permeated along -z direction at frame 250 in 3 frames
wat 23132 permeated along -z direction at frame 269 in 7 frames
wat 22962 permeated along -z direction at frame 284 in 7 frames
wat 22917 permeated along -z direction at frame 297 in 9 frames
wat 22939 permeated along -z direction at frame 312 in 7 frames
wat 23111 permeated along -z direction at frame 400 in 4 frames
wat 22985 permeated along -z direction at frame 413 in 5 frames
wat 23115 permeated along -z direction at frame 473 in 4 frames
wat 23063 permeated along -z direction at frame 511 in 7 frames
wat 22914 permeated along -z direction at frame 522 in 2 frames
wat 23022 permeated along -z direction at frame 555 in 9 frames
wat 23032 permeated along -z direction at frame 620 in 5 frames
wat 23001 permeated along -z direction at frame 660 in 10 frames
wat 22939 permeated along -z direction at frame 683 in 4 frames
wat 22984 permeated along -z direction at frame 731 in 12 frames
wat 23100 permeated along -z direction at frame 771 in 5 frames
wat 23011 permeated along -z direction at frame 783 in 7 frames
wat 23075 permeated along -z direction at frame 812 in 5 frames
wat 23027 permeated along -z direction at frame 845 in 4 frames
wat 23083 permeated along -z direction at frame 864 in 6 frames
wat 23026 permeated along -z direction at frame 873 in 5 frames
wat 23017 permeated along -z direction at frame 913 in 20 frames
wat 22970 permeated along -z direction at frame 940 in 5 frames
wat 22967 permeated along -z direction at frame 949 in 8 frames
wat 23027 permeated along -z direction at frame 969 in 4 frames
wat 23073 permeated along -z direction at frame 988 in 4 frames
wat 22950 permeated along -z direction at frame 1010 in 5 frames
wat 22988 permeated along -z direction at frame 1014 in 8 frames
wat 23024 permeated along -z direction at frame 1073 in 10 frames
wat 22974 permeated along -z direction at frame 1078 in 5 frames
wat 22947 permeated along -z direction at frame 1143 in 12 frames
wat 23036 permeated along -z direction at frame 1148 in 6 frames
wat 23118 permeated along -z direction at frame 1262 in 30 frames
wat 22933 permeated along -z direction at frame 1276 in 12 frames
wat 22938 permeated along -z direction at frame 1319 in 6 frames
wat 22920 permeated along -z direction at frame 1357 in 14 frames
wat 23114 permeated along -z direction at frame 1386 in 3 frames
wat 23014 permeated along -z direction at frame 1388 in 4 frames
wat 22984 permeated along -z direction at frame 1437 in 5 frames
wat 23023 permeated along -z direction at frame 1471 in 5 frames
wat 23093 permeated along -z direction at frame 1486 in 5 frames
wat 22946 permeated along -z direction at frame 1492 in 4 frames
wat 22983 permeated along -z direction at frame 1506 in 7 frames
wat 22987 permeated along -z direction at frame 1525 in 4 frames
wat 23021 permeated along -z direction at frame 1536 in 6 frames
wat 22955 permeated along -z direction at frame 1541 in 4 frames
wat 23087 permeated along -z direction at frame 1549 in 10 frames
wat 22989 permeated along -z direction at frame 1554 in 6 frames
wat 23096 permeated along -z direction at frame 1605 in 10 frames
wat 23063 permeated along -z direction at frame 1619 in 16 frames
wat 22971 permeated along -z direction at frame 1626 in 8 frames
wat 23110 permeated along -z direction at frame 1636 in 7 frames
wat 23042 permeated along -z direction at frame 1643 in 4 frames
wat 22997 permeated along -z direction at frame 1654 in 6 frames
wat 23118 permeated along -z direction at frame 1667 in 6 frames
wat 22960 permeated along -z direction at frame 1680 in 11 frames
wat 23114 permeated along -z direction at frame 1708 in 10 frames
wat 23076 permeated along -z direction at frame 1735 in 8 frames
wat 22939 permeated along -z direction at frame 1745 in 9 frames
wat 23049 permeated along -z direction at frame 1791 in 6 frames
wat 22930 permeated along -z direction at frame 1840 in 4 frames
wat 22990 permeated along -z direction at frame 1854 in 5 frames
wat 23091 permeated along -z direction at frame 1882 in 8 frames
wat 22988 permeated along -z direction at frame 1912 in 4 frames
wat 22958 permeated along -z direction at frame 1915 in 6 frames
wat 22983 permeated along -z direction at frame 1933 in 8 frames
wat 22931 permeated along -z direction at frame 1949 in 4 frames
wat 22925 permeated along -z direction at frame 1965 in 6 frames
wat 23080 permeated along -z direction at frame 1994 in 6 frames
wat 23059 permeated along -z direction at frame 2003 in 8 frames
wat 23081 permeated along -z direction at frame 2021 in 7 frames
wat 23074 permeated along -z direction at frame 2034 in 11 frames
wat 23134 permeated along -z direction at frame 2046 in 7 frames
wat 23063 permeated along -z direction at frame 2051 in 7 frames
wat 23007 permeated along -z direction at frame 2060 in 11 frames
wat 22947 permeated along -z direction at frame 2064 in 6 frames
wat 23103 permeated along -z direction at frame 2083 in 8 frames
wat 22921 permeated along -z direction at frame 2117 in 8 frames
wat 23047 permeated along -z direction at frame 2118 in 5 frames
wat 22932 permeated along -z direction at frame 2193 in 6 frames
wat 22919 permeated along -z direction at frame 2218 in 8 frames
wat 23099 permeated along -z direction at frame 2231 in 2 frames
wat 23040 permeated along -z direction at frame 2249 in 11 frames
wat 23034 permeated along -z direction at frame 2255 in 3 frames
wat 23037 permeated along -z direction at frame 2258 in 4 frames
wat 23082 permeated along -z direction at frame 2283 in 4 frames
wat 23048 permeated along -z direction at frame 2286 in 3 frames
wat 22957 permeated along -z direction at frame 2304 in 13 frames
wat 23135 permeated along -z direction at frame 2310 in 5 frames
wat 22972 permeated along -z direction at frame 2338 in 10 frames
wat 23123 permeated along -z direction at frame 2356 in 5 frames
wat 23083 permeated along -z direction at frame 2394 in 4 frames
wat 22909 permeated along -z direction at frame 2411 in 5 frames
wat 23112 permeated along -z direction at frame 2450 in 4 frames
wat 23131 permeated along -z direction at frame 2456 in 4 frames
