wat 22987 permeated along -z direction at frame 110 in 5 frames
wat 23018 permeated along -z direction at frame 170 in 9 frames
wat 22967 permeated along -z direction at frame 177 in 6 frames
wat 22990 permeated along -z direction at frame 193 in 5 frames
wat 22928 permeated along -z direction at frame 238 in 6 frames
wat 22973 permeated along -z direction at frame 320 in 9 frames
wat 23031 permeated along -z direction at frame 458 in 13 frames
wat 23009 permeated along -z direction at frame 469 in 5 frames
wat 22958 permeated along -z direction at frame 483 in 5 frames
wat 23069 permeated along -z direction at frame 505 in 4 frames
wat 23007 permeated along -z direction at frame 669 in 5 frames
wat 23115 permeated along -z direction at frame 676 in 7 frames
wat 23013 permeated along -z direction at frame 705 in 4 frames
wat 22979 permeated along -z direction at frame 719 in 5 frames
wat 23027 permeated along -z direction at frame 733 in 5 frames
wat 23005 permeated along -z direction at frame 770 in 7 frames
wat 23022 permeated along -z direction at frame 847 in 8 frames
wat 23093 permeated along -z direction at frame 869 in 3 frames
wat 23080 permeated along -z direction at frame 885 in 5 frames
wat 23121 permeated along -z direction at frame 909 in 3 frames
wat 22986 permeated along -z direction at frame 964 in 6 frames
wat 23049 permeated along -z direction at frame 965 in 4 frames
wat 23025 permeated along -z direction at frame 981 in 3 frames
wat 23032 permeated along -z direction at frame 993 in 8 frames
wat 22910 permeated along -z direction at frame 1042 in 8 frames
wat 23051 permeated along -z direction at frame 1060 in 9 frames
wat 23135 permeated along -z direction at frame 1119 in 4 frames
wat 23132 permeated along -z direction at frame 1169 in 9 frames
wat 23121 permeated along -z direction at frame 1203 in 8 frames
wat 23067 permeated along -z direction at frame 1220 in 3 frames
wat 23008 permeated along -z direction at frame 1241 in 5 frames
wat 23124 permeated along -z direction at frame 1254 in 12 frames
wat 23109 permeated along -z direction at frame 1262 in 2 frames
wat 22983 permeated along -z direction at frame 1266 in 6 frames
wat 23003 permeated along -z direction at frame 1295 in 6 frames
wat 23114 permeated along -z direction at frame 1299 in 4 frames
wat 23125 permeated along -z direction at frame 1305 in 5 frames
wat 22923 permeated along -z direction at frame 1317 in 6 frames
wat 22979 permeated along -z direction at frame 1327 in 4 frames
wat 22985 permeated along -z direction at frame 1341 in 10 frames
