wat 22608 permeated along +z direction at frame 145 in 10 frames
wat 22088 permeated along +z direction at frame 147 in 4 frames
wat 22483 permeated along +z direction at frame 171 in 9 frames
wat 22603 permeated along +z direction at frame 186 in 12 frames
wat 22863 permeated along +z direction at frame 414 in 11 frames
wat 21923 permeated along +z direction at frame 458 in 13 frames
wat 22068 permeated along +z direction at frame 586 in 9 frames
wat 22053 permeated along +z direction at frame 651 in 7 frames
wat 21953 permeated along +z direction at frame 732 in 12 frames
wat 21843 permeated along +z direction at frame 829 in 16 frames
wat 22588 permeated along +z direction at frame 905 in 8 frames
wat 22688 permeated along +z direction at frame 921 in 7 frames
wat 22893 permeated along +z direction at frame 950 in 8 frames
wat 22568 permeated along +z direction at frame 1164 in 11 frames
wat 22208 permeated along +z direction at frame 1251 in 9 frames
wat 21873 permeated along +z direction at frame 1273 in 9 frames
wat 22308 permeated along +z direction at frame 1295 in 17 frames
wat 22618 permeated along +z direction at frame 1360 in 19 frames
wat 22558 permeated along +z direction at frame 1417 in 23 frames
wat 22248 permeated along +z direction at frame 1519 in 12 frames
wat 22658 permeated along +z direction at frame 1547 in 10 frames
wat 22563 permeated along +z direction at frame 1553 in 7 frames
wat 22108 permeated along +z direction at frame 1562 in 4 frames
wat 21958 permeated along +z direction at frame 1594 in 12 frames
wat 21858 permeated along +z direction at frame 1616 in 19 frames
wat 22173 permeated along +z direction at frame 1642 in 22 frames
wat 22163 permeated along +z direction at frame 1727 in 11 frames
wat 21868 permeated along +z direction at frame 1763 in 6 frames
wat 21763 permeated along +z direction at frame 1992 in 8 frames
wat 22488 permeated along +z direction at frame 2070 in 27 frames
wat 21873 permeated along +z direction at frame 2116 in 40 frames
wat 21858 permeated along +z direction at frame 2167 in 38 frames
wat 22793 permeated along +z direction at frame 2437 in 9 frames
wat 22218 permeated along +z direction at frame 2514 in 7 frames
wat 22818 permeated along +z direction at frame 2783 in 30 frames
wat 22168 permeated along +z direction at frame 2809 in 30 frames
wat 21948 permeated along +z direction at frame 3358 in 15 frames
wat 22903 permeated along +z direction at frame 3375 in 5 frames
wat 22583 permeated along +z direction at frame 3537 in 37 frames
wat 22568 permeated along +z direction at frame 3591 in 14 frames
wat 22493 permeated along +z direction at frame 3596 in 8 frames
wat 22328 permeated along +z direction at frame 3674 in 17 frames
wat 21798 permeated along +z direction at frame 3758 in 11 frames
wat 22868 permeated along +z direction at frame 3790 in 10 frames
wat 22858 permeated along +z direction at frame 3845 in 10 frames
wat 22773 permeated along +z direction at frame 4044 in 8 frames
wat 22363 permeated along +z direction at frame 4088 in 40 frames
wat 21963 permeated along +z direction at frame 4188 in 13 frames
wat 22813 permeated along +z direction at frame 4263 in 49 frames
wat 22443 permeated along +z direction at frame 4293 in 11 frames
wat 22298 permeated along +z direction at frame 4395 in 9 frames
wat 22713 permeated along +z direction at frame 4418 in 10 frames
wat 22163 permeated along +z direction at frame 4441 in 10 frames
wat 22293 permeated along +z direction at frame 4495 in 8 frames
wat 22773 permeated along +z direction at frame 4501 in 4 frames
wat 21813 permeated along +z direction at frame 4520 in 11 frames
wat 22513 permeated along +z direction at frame 4641 in 15 frames
wat 22773 permeated along +z direction at frame 4678 in 7 frames
wat 22138 permeated along +z direction at frame 4753 in 9 frames
wat 22488 permeated along +z direction at frame 4821 in 17 frames
wat 22363 permeated along +z direction at frame 4839 in 8 frames
wat 22158 permeated along +z direction at frame 4878 in 21 frames
wat 21813 permeated along +z direction at frame 4913 in 12 frames
wat 22733 permeated along +z direction at frame 4936 in 13 frames
wat 21933 permeated along +z direction at frame 4993 in 21 frames
wat 22558 permeated along +z direction at frame 5012 in 10 frames
wat 22058 permeated along +z direction at frame 5110 in 5 frames
wat 22128 permeated along +z direction at frame 5121 in 4 frames
wat 22193 permeated along +z direction at frame 5177 in 26 frames
wat 22318 permeated along +z direction at frame 5209 in 19 frames
wat 22193 permeated along +z direction at frame 5270 in 9 frames
wat 21958 permeated along +z direction at frame 5329 in 26 frames
wat 22253 permeated along +z direction at frame 5350 in 18 frames
wat 22658 permeated along +z direction at frame 5355 in 7 frames
wat 21963 permeated along +z direction at frame 5375 in 15 frames
wat 22288 permeated along +z direction at frame 5399 in 6 frames
wat 22118 permeated along +z direction at frame 5569 in 7 frames
wat 22208 permeated along +z direction at frame 5773 in 13 frames
wat 21763 permeated along +z direction at frame 5947 in 5 frames
wat 22598 permeated along +z direction at frame 6102 in 18 frames
wat 22248 permeated along +z direction at frame 6346 in 4 frames
wat 22403 permeated along +z direction at frame 6425 in 15 frames
wat 22438 permeated along +z direction at frame 6487 in 31 frames
wat 22178 permeated along +z direction at frame 6530 in 6 frames
wat 22443 permeated along +z direction at frame 6620 in 9 frames
wat 22443 permeated along +z direction at frame 6751 in 11 frames
wat 22263 permeated along +z direction at frame 6753 in 8 frames
wat 22413 permeated along +z direction at frame 6794 in 10 frames
wat 22318 permeated along +z direction at frame 6821 in 28 frames
wat 22678 permeated along +z direction at frame 6883 in 17 frames
wat 22303 permeated along +z direction at frame 7052 in 13 frames
wat 22338 permeated along +z direction at frame 7064 in 6 frames
wat 22513 permeated along +z direction at frame 7128 in 22 frames
wat 21963 permeated along +z direction at frame 7425 in 14 frames
wat 22838 permeated along +z direction at frame 7538 in 18 frames
wat 22633 permeated along +z direction at frame 7654 in 41 frames
wat 21918 permeated along +z direction at frame 7710 in 18 frames
wat 22228 permeated along +z direction at frame 7797 in 16 frames
wat 22468 permeated along +z direction at frame 7841 in 7 frames
wat 22373 permeated along +z direction at frame 8114 in 22 frames
wat 22708 permeated along +z direction at frame 8129 in 7 frames
wat 22093 permeated along +z direction at frame 8153 in 12 frames
wat 22838 permeated along +z direction at frame 8221 in 6 frames
wat 22788 permeated along +z direction at frame 8383 in 18 frames
wat 21853 permeated along +z direction at frame 8667 in 8 frames
wat 22258 permeated along +z direction at frame 8838 in 14 frames
wat 22558 permeated along +z direction at frame 8874 in 8 frames
wat 22168 permeated along +z direction at frame 8985 in 20 frames
wat 22018 permeated along +z direction at frame 9030 in 7 frames
wat 21868 permeated along +z direction at frame 9076 in 16 frames
wat 22463 permeated along +z direction at frame 9220 in 19 frames
wat 22313 permeated along +z direction at frame 9402 in 14 frames
wat 22698 permeated along +z direction at frame 9408 in 10 frames
wat 22748 permeated along +z direction at frame 9662 in 22 frames
wat 22588 permeated along +z direction at frame 9736 in 14 frames
wat 21808 permeated along +z direction at frame 9809 in 5 frames
