wat 22705 permeated along +z direction at frame 160 in 16 frames
wat 22636 permeated along +z direction at frame 233 in 9 frames
wat 22645 permeated along +z direction at frame 391 in 24 frames
wat 22612 permeated along +z direction at frame 497 in 14 frames
wat 22503 permeated along +z direction at frame 934 in 14 frames
wat 22665 permeated along +z direction at frame 968 in 27 frames
wat 22563 permeated along +z direction at frame 1117 in 24 frames
wat 22596 permeated along +z direction at frame 1572 in 44 frames
wat 22490 permeated along +z direction at frame 1645 in 7 frames
wat 22673 permeated along +z direction at frame 2086 in 22 frames
wat 22646 permeated along +z direction at frame 2252 in 13 frames
wat 22581 permeated along +z direction at frame 2345 in 10 frames
wat 22563 permeated along +z direction at frame 2426 in 8 frames
wat 22534 permeated along +z direction at frame 2725 in 34 frames
wat 22641 permeated along +z direction at frame 3026 in 14 frames
wat 22471 permeated along +z direction at frame 3380 in 11 frames
wat 22481 permeated along +z direction at frame 3489 in 13 frames
wat 22684 permeated along +z direction at frame 3700 in 82 frames
wat 22641 permeated along +z direction at frame 4924 in 22 frames
wat 22578 permeated along +z direction at frame 5002 in 11 frames
wat 22687 permeated along +z direction at frame 5024 in 13 frames
wat 22663 permeated along +z direction at frame 5166 in 30 frames
wat 22518 permeated along +z direction at frame 5175 in 10 frames
wat 22609 permeated along +z direction at frame 5315 in 13 frames
wat 22554 permeated along +z direction at frame 5343 in 12 frames
wat 22582 permeated along +z direction at frame 5535 in 32 frames
wat 22694 permeated along +z direction at frame 5846 in 14 frames
wat 22554 permeated along +z direction at frame 6408 in 7 frames
wat 22516 permeated along +z direction at frame 6492 in 39 frames
wat 22566 permeated along +z direction at frame 6868 in 26 frames
wat 22646 permeated along +z direction at frame 6956 in 17 frames
wat 22679 permeated along +z direction at frame 7025 in 62 frames
wat 22671 permeated along +z direction at frame 7210 in 45 frames
wat 22603 permeated along +z direction at frame 7352 in 19 frames
wat 22520 permeated along +z direction at frame 7389 in 6 frames
wat 22462 permeated along +z direction at frame 7541 in 62 frames
wat 22625 permeated along +z direction at frame 7956 in 44 frames
wat 22521 permeated along +z direction at frame 8024 in 53 frames
wat 22520 permeated along +z direction at frame 8124 in 17 frames
wat 22677 permeated along +z direction at frame 8169 in 31 frames
wat 22671 permeated along +z direction at frame 8245 in 15 frames
wat 22608 permeated along +z direction at frame 8270 in 29 frames
wat 22666 permeated along +z direction at frame 8274 in 8 frames
wat 22595 permeated along +z direction at frame 8364 in 26 frames
wat 22526 permeated along +z direction at frame 8423 in 48 frames
wat 22619 permeated along +z direction at frame 8690 in 15 frames
wat 22616 permeated along +z direction at frame 8798 in 23 frames
wat 22523 permeated along +z direction at frame 8907 in 10 frames
wat 22679 permeated along +z direction at frame 9258 in 25 frames
wat 22629 permeated along +z direction at frame 9292 in 17 frames
wat 22649 permeated along +z direction at frame 9421 in 16 frames
wat 22545 permeated along +z direction at frame 9750 in 22 frames
