wat 22788 permeated along +z direction at frame 237 in 9 frames
wat 22763 permeated along +z direction at frame 320 in 13 frames
wat 21793 permeated along +z direction at frame 443 in 7 frames
wat 22663 permeated along +z direction at frame 524 in 14 frames
wat 22433 permeated along +z direction at frame 863 in 14 frames
wat 22623 permeated along +z direction at frame 968 in 20 frames
wat 22263 permeated along +z direction at frame 987 in 16 frames
wat 22748 permeated along +z direction at frame 994 in 4 frames
wat 22668 permeated along +z direction at frame 1077 in 69 frames
wat 22238 permeated along +z direction at frame 1381 in 30 frames
wat 22333 permeated along +z direction at frame 1443 in 6 frames
wat 21803 permeated along +z direction at frame 1515 in 10 frames
wat 22283 permeated along +z direction at frame 1597 in 38 frames
wat 22238 permeated along +z direction at frame 1653 in 10 frames
wat 21893 permeated along +z direction at frame 1731 in 11 frames
wat 22728 permeated along +z direction at frame 1862 in 17 frames
wat 21918 permeated along +z direction at frame 1941 in 6 frames
wat 21943 permeated along +z direction at frame 2033 in 29 frames
wat 22053 permeated along +z direction at frame 2346 in 9 frames
wat 21793 permeated along +z direction at frame 2605 in 10 frames
wat 22448 permeated along +z direction at frame 2625 in 16 frames
wat 22083 permeated along +z direction at frame 2784 in 10 frames
wat 22393 permeated along +z direction at frame 2818 in 12 frames
wat 22828 permeated along +z direction at frame 2937 in 29 frames
wat 22093 permeated along +z direction at frame 3142 in 17 frames
wat 22283 permeated along +z direction at frame 3387 in 9 frames
wat 22228 permeated along +z direction at frame 3396 in 7 frames
wat 21978 permeated along +z direction at frame 3502 in 6 frames
wat 22723 permeated along +z direction at frame 3583 in 32 frames
wat 22703 permeated along +z direction at frame 3588 in 5 frames
wat 22718 permeated along +z direction at frame 3639 in 7 frames
wat 21938 permeated along +z direction at frame 3706 in 10 frames
wat 22538 permeated along +z direction at frame 3739 in 15 frames
wat 22668 permeated along +z direction at frame 3750 in 5 frames
wat 21828 permeated along +z direction at frame 3860 in 17 frames
wat 22633 permeated along +z direction at frame 3892 in 9 frames
wat 22273 permeated along +z direction at frame 3946 in 5 frames
wat 22153 permeated along +z direction at frame 4115 in 7 frames
