1 1 23.751720428466797 6 3 0 0 0 0 3 0 0 10 7 0
1 1 24.211727142333984 5 3 0 0 0 0 3 0 0 10 7 0
1 1 23.941722869873047 3 3 0 0 0 0 3 0 0 13 10 0
1 1 21.971729278564453 5 3 0 0 0 0 3 0 0 9 6 0
1 1 25.601726531982422 3 3 0 0 0 0 3 0 0 13 10 0
1 1 25.48172378540039 2 3 0 0 0 0 3 1 0 14 10 0
1 1 -31.6082763671875 7 3 0 0 0 0 0 0 0 0 0 0
1 1 31.501728057861328 2 3 0 0 0 0 0 0 0 2 2 0
1 1 -38.54827880859375 6 3 0 0 0 0 0 0 0 0 0 0
1 1 36.49171829223633 7 3 0 0 0 0 0 0 0 0 0 0
1 1 -32.73828125 6 3 0 0 0 0 0 0 0 0 0 0
1 1 31.181720733642578 5 3 0 0 0 0 0 0 0 0 0 0
1 1 39.17172622680664 7 3 0 0 0 0 0 0 0 0 0 0
1 1 -35.8482780456543 7 3 0 0 0 0 0 0 0 0 0 0
1 1 41.711727142333984 5 3 0 0 0 0 0 0 0 0 0 0
1 1 43.1317253112793 6 3 0 0 0 0 0 0 0 0 0 0
1 1 -17.568279266357422 3 3 0 0 0 0 0 0 0 0 0 0
1 1 27.99172592163086 3 3 0 0 0 0 1 0 0 2 1 0
1 1 -13.95827865600586 5 3 0 0 0 0 0 0 0 0 0 0
1 1 -28.70827865600586 5 3 0 0 0 0 0 0 0 0 0 0
1 1 25.701725006103516 5 3 0 0 0 0 1 0 0 2 1 0
1 1 -35.30828094482422 6 3 0 0 0 0 0 0 0 0 0 0
1 1 32.30172348022461 7 3 0 0 0 0 0 0 0 0 0 0
1 1 -39.18827819824219 4 3 0 0 0 0 0 0 0 0 0 0
1 1 -25.088275909423828 6 3 0 0 0 0 0 0 0 1 1 0
1 1 -36.55828094482422 5 3 0 0 0 0 0 0 0 0 0 0
1 1 26.17172622680664 3 3 0 0 0 0 0 0 0 5 5 0
