1 1 -25.508277893066406 9 9 0 0 0 0 0 0 0 0 0 0
1 1 -28.528278350830078 6 6 0 0 0 0 0 0 0 0 0 0
1 1 38.98172378540039 6 6 0 0 0 0 0 0 0 0 0 0
1 1 42.35172653198242 8 6 0 0 0 0 0 0 0 0 0 0
1 1 35.081722259521484 8 6 0 0 0 0 0 0 0 0 0 0
1 1 29.321720123291016 6 4 0 0 0 0 0 0 0 0 0 0
1 1 -22.498275756835938 9 6 0 0 0 0 0 0 0 0 0 0
1 1 26.871723175048828 9 9 0 0 0 0 0 0 0 0 0 0
1 1 40.1517219543457 9 8 0 0 0 0 0 0 0 0 0 0
1 1 -37.838279724121094 7 7 0 0 0 0 0 0 0 0 0 0
1 1 -38.79827880859375 7 4 0 0 0 0 0 0 0 0 0 0
1 1 -9.228279113769531 7 7 0 0 0 0 0 0 0 0 0 0
1 1 -39.20827865600586 7 7 0 0 0 0 0 0 0 0 0 0
1 1 30.251728057861328 7 6 0 0 0 0 0 1 0 1 0 0
1 1 -24.828277587890625 8 7 0 0 0 0 0 0 0 0 0 0
1 1 -36.06827926635742 6 5 0 0 0 0 0 0 0 0 0 0
1 1 -29.798276901245117 7 6 0 0 0 0 0 0 0 0 0 0
1 1 -36.338279724121094 7 6 0 0 0 0 0 0 0 0 0 0
1 1 -14.538280487060547 4 3 0 0 0 0 0 0 0 0 0 0
1 1 -22.54827880859375 8 7 0 0 0 0 0 0 0 0 0 0
1 1 -35.12827682495117 7 7 0 0 0 0 0 0 0 0 0 0
1 1 -30.518278121948242 6 6 0 0 0 0 0 0 0 0 0 0
1 1 34.901729583740234 8 8 0 0 0 0 0 0 0 0 0 0
1 1 -31.29827880859375 7 6 0 0 0 0 0 0 0 0 0 0
1 1 44.701725006103516 8 7 0 0 0 0 0 0 0 0 0 0
2 1 -32.53567886352539 8 8 0 0 0 0 0 0 0 0 0 0
2 1 -23.675678253173828 7 6 0 0 0 0 0 0 0 0 0 0
2 1 40.42432403564453 9 7 0 0 0 0 0 0 0 0 0 0
2 1 36.714324951171875 7 6 0 0 0 0 0 0 0 0 0 0
2 1 30.75432586669922 7 7 0 0 0 0 0 0 0 0 0 0
2 1 -26.455678939819336 7 7 0 0 0 0 0 0 0 0 0 0
2 1 31.084327697753906 8 8 0 0 0 0 0 0 0 0 0 0
2 1 37.414329528808594 8 8 0 0 0 0 0 0 0 0 0 0
2 1 -28.8256778717041 8 6 0 0 0 0 0 0 0 0 0 0
2 1 -34.89567565917969 8 8 0 0 0 0 0 0 0 0 0 0
2 1 37.414329528808594 7 5 0 0 0 0 0 0 0 0 0 0
2 1 -11.9456787109375 6 6 0 0 0 0 0 0 0 0 0 0
2 1 -33.845680236816406 6 6 0 0 0 0 0 0 0 0 0 0
2 1 32.3043212890625 5 6 0 0 0 0 0 1 0 1 0 0
2 1 -27.415678024291992 7 7 0 0 0 0 0 0 0 0 0 0
2 1 -34.135677337646484 6 6 0 0 0 0 0 0 0 0 0 0
2 1 -14.035675048828125 9 4 0 0 0 0 0 0 0 0 0 0
2 1 -20.635677337646484 7 6 0 0 0 0 0 0 0 0 0 0
2 1 27.174331665039063 7 7 0 0 0 0 0 0 0 0 0 0
2 1 -32.68567657470703 5 5 0 0 0 0 0 0 0 0 0 0
2 1 -30.285676956176758 5 5 0 0 0 0 0 0 0 0 0 0
2 1 -33.30567932128906 6 6 0 0 0 0 0 0 0 0 0 0
2 1 42.91432189941406 8 7 0 0 0 0 0 0 0 0 0 0
3 1 -35.093265533447266 7 7 0 0 0 0 0 0 0 0 0 0
3 1 34.62674331665039 10 8 0 0 0 0 0 0 0 0 0 0
3 1 37.55674362182617 6 6 0 0 0 0 0 0 0 0 0 0
3 1 47.42673873901367 8 6 0 0 0 0 0 0 0 0 0 0
3 1 37.73673629760742 5 3 0 0 0 0 0 0 0 0 0 0
3 1 30.386730194091797 9 9 0 0 0 0 0 0 0 0 0 0
3 1 -23.28326416015625 7 7 0 0 0 0 0 0 0 0 0 0
3 1 -35.323265075683594 7 7 0 0 0 0 0 0 0 0 0 0
3 1 29.446735382080078 4 3 0 0 0 0 0 0 0 0 0 0
3 1 39.73673629760742 6 6 0 0 0 0 0 0 0 0 0 0
3 1 -35.11326599121094 7 7 0 0 0 0 0 0 0 0 0 0
3 1 32.37673568725586 5 4 0 0 0 0 0 0 0 0 0 0
3 1 -10.653263092041016 8 7 0 0 0 0 0 0 0 0 0 0
3 1 -35.883262634277344 6 5 0 0 0 0 0 0 0 0 0 0
3 1 -20.393264770507813 8 7 0 0 0 0 0 0 0 0 0 0
3 1 -26.683263778686523 7 7 0 0 0 0 0 0 0 0 0 0
3 1 -12.583263397216797 8 6 0 0 0 0 0 0 0 0 0 0
3 1 -26.923263549804688 7 7 0 0 0 0 0 0 0 0 0 0
3 1 29.106739044189453 6 5 0 0 0 0 0 0 0 0 0 0
3 1 44.37673568725586 6 5 0 0 0 0 0 0 0 0 0 0
3 1 -33.63326644897461 8 8 0 0 0 0 0 0 0 0 0 0
3 1 -17.863262176513672 6 6 0 0 0 0 0 0 0 0 0 0
3 1 38.716732025146484 8 7 0 0 0 0 0 0 0 0 0 0
3 1 -29.023263931274414 6 5 0 0 0 0 0 0 0 0 0 0
4 1 44.0924072265625 6 6 0 0 0 0 0 0 0 0 0 0
4 1 36.40240478515625 6 6 0 0 0 0 0 0 0 0 0 0
4 1 46.382408142089844 6 6 0 0 0 0 0 0 0 0 0 0
4 1 45.432403564453125 6 6 0 0 0 0 0 0 0 0 0 0
4 1 38.54241180419922 7 7 0 0 0 0 0 0 0 0 0 0
4 1 -22.947593688964844 3 3 0 0 0 0 0 0 0 2 2 1
4 1 29.16240692138672 6 6 0 0 0 0 0 0 0 0 0 0
4 1 40.692405700683594 8 5 0 0 0 0 0 0 0 0 0 0
4 1 -30.797595977783203 7 7 0 0 0 0 0 0 0 0 0 0
4 1 29.992408752441406 4 4 0 0 0 0 0 0 0 0 0 0
4 1 -13.81759262084961 6 5 0 0 0 0 0 0 0 0 0 0
4 1 -39.377593994140625 9 7 0 0 0 0 0 0 0 0 0 0
4 1 33.96240997314453 6 5 0 0 0 0 0 0 0 0 0 0
4 1 -27.39759635925293 6 5 0 0 0 0 0 0 0 0 0 0
4 1 -23.66759490966797 6 6 0 0 0 0 0 0 0 0 0 0
4 1 -14.477592468261719 6 5 0 0 0 0 0 0 0 0 0 0
4 1 31.28240203857422 9 8 0 0 0 0 0 0 0 0 0 0
