1 1 25.91327667236328 2 3 0 0 0 0 3 0 0 9 6 0
1 1 24.573272705078125 4 3 0 0 0 0 3 0 0 13 10 0
1 1 26.003273010253906 3 3 0 0 0 0 3 0 0 9 6 0
1 1 25.36327362060547 3 3 0 0 0 0 3 0 0 11 8 0
1 1 26.193275451660156 3 3 0 0 0 0 3 0 0 11 8 0
1 1 25.703269958496094 2 3 0 0 0 0 3 0 0 11 8 0
1 1 -31.286731719970703 6 3 0 0 0 0 0 0 0 0 0 0
1 1 -37.43673324584961 6 3 0 0 0 0 0 0 0 0 0 0
1 1 29.383277893066406 4 3 0 0 0 0 0 0 0 3 3 0
1 1 28.803268432617188 5 3 0 0 0 0 1 0 0 5 4 0
1 1 41.013275146484375 7 3 0 0 0 0 0 0 0 0 0 0
1 1 -36.816734313964844 4 3 0 0 0 0 0 0 0 0 0 0
1 1 24.05327606201172 4 3 0 0 0 0 1 0 0 2 1 0
1 1 25.72327423095703 4 3 0 0 0 0 2 0 0 4 2 0
1 1 -37.59673309326172 4 3 0 0 0 0 0 0 0 0 0 0
1 1 36.71327209472656 4 3 0 0 0 0 0 0 0 0 0 0
1 1 25.40326690673828 3 3 0 0 0 0 0 0 0 0 0 0
1 1 -27.45673370361328 6 3 0 0 0 0 0 0 0 0 0 0
1 1 -34.616729736328125 4 3 0 0 0 0 0 0 0 0 0 0
1 1 37.85327911376953 5 3 0 0 0 0 0 0 0 0 0 0
1 1 29.883262634277344 6 3 0 0 0 0 2 0 0 4 2 0
1 1 26.67327117919922 5 3 0 0 0 0 0 0 0 2 2 0
1 1 20.103271484375 6 3 0 0 0 0 0 0 0 0 0 0
1 1 27.593276977539063 6 3 0 0 0 0 2 0 0 4 2 0
1 1 37.003273010253906 4 3 0 0 0 0 0 0 0 0 0 0
1 1 46.60327911376953 4 3 0 0 0 0 0 0 0 0 0 0
1 1 27.16327667236328 2 3 0 0 0 0 0 0 0 0 0 0
1 1 35.68327331542969 5 3 0 0 0 0 0 0 0 0 0 0
1 1 27.933265686035156 4 3 0 0 0 0 0 0 0 3 3 0
2 1 25.27798080444336 2 3 0 0 0 0 3 0 0 13 10 0
2 1 23.57797622680664 2 3 0 0 0 0 3 0 0 13 10 0
2 1 26.13797378540039 1 3 0 0 0 0 3 0 0 10 7 0
2 1 25.587970733642578 4 3 0 0 0 0 3 0 0 10 7 0
2 1 25.45797348022461 3 3 0 0 0 0 3 0 0 10 7 0
2 1 26.857982635498047 2 3 0 0 0 0 3 0 0 10 7 0
2 1 -31.082027435302734 5 3 0 0 0 0 0 0 0 0 0 0
2 1 -38.682029724121094 4 3 0 0 0 0 0 0 0 0 0 0
2 1 30.587970733642578 4 3 0 0 0 0 0 0 0 2 2 0
2 1 29.597972869873047 5 3 0 0 0 0 0 0 0 3 3 0
2 1 39.237979888916016 5 3 0 0 0 0 0 0 0 0 0 0
2 1 27.70798110961914 4 3 0 0 0 0 2 0 0 2 0 0
2 1 25.94797134399414 5 3 0 0 0 0 1 0 0 2 1 0
2 1 -33.542030334472656 3 3 0 0 0 0 0 0 0 0 0 0
2 1 39.58797836303711 4 3 0 0 0 0 0 0 0 0 0 0
2 1 43.797969818115234 7 3 0 0 0 0 0 0 0 0 0 0
2 1 27.617969512939453 3 3 0 0 0 0 0 0 0 0 0 0
2 1 -27.672027587890625 5 3 0 0 0 0 0 0 0 0 0 0
2 1 45.167972564697266 3 3 0 0 0 0 0 0 0 0 0 0
2 1 -38.88202667236328 9 3 0 0 0 0 0 0 0 0 0 0
2 1 36.1879768371582 6 3 0 0 0 0 0 0 0 0 0 0
2 1 -39.22202682495117 7 3 0 0 0 0 0 0 0 0 0 0
2 1 -39.602027893066406 3 3 0 0 0 0 0 0 0 0 0 0
2 1 29.157970428466797 5 3 0 0 0 0 1 0 0 3 2 0
2 1 28.917972564697266 5 3 0 0 0 0 0 0 0 3 3 0
2 1 25.167972564697266 6 3 0 0 0 0 0 0 0 0 0 0
2 1 28.07797622680664 7 3 0 0 0 0 0 0 0 0 0 0
2 1 38.75797653198242 4 3 0 0 0 0 0 0 0 0 0 0
2 1 26.747974395751953 4 3 0 0 0 0 0 0 0 0 0 0
2 1 36.797969818115234 5 3 0 0 0 0 0 0 0 0 0 0
2 1 28.14797592163086 2 3 0 0 0 0 1 0 0 4 3 0
2 1 43.83797836303711 6 3 0 0 0 0 0 0 0 0 0 0
3 1 25.20492172241211 3 3 0 0 0 0 3 0 0 10 7 0
3 1 23.334918975830078 3 3 0 0 0 0 3 0 0 13 10 0
3 1 25.31491470336914 2 3 0 0 0 0 3 0 0 12 9 0
3 1 25.87491226196289 3 3 0 0 0 0 3 0 0 9 6 0
3 1 26.474918365478516 2 3 0 0 0 0 3 0 0 11 8 0
3 1 25.654926300048828 3 3 0 0 0 0 3 0 0 11 8 0
3 1 35.8049201965332 3 3 0 0 0 0 0 0 0 0 0 0
3 1 -26.425081253051758 6 3 0 0 0 0 0 0 0 0 0 0
3 1 31.57492446899414 6 3 0 0 0 0 0 0 0 2 2 0
3 1 29.714923858642578 5 3 0 0 0 0 0 0 0 3 3 0
3 1 34.20491409301758 4 3 0 0 0 0 0 0 0 0 0 0
3 1 -34.88508605957031 5 3 0 0 0 0 0 0 0 0 0 0
3 1 27.114917755126953 2 3 0 0 0 0 2 0 0 3 1 0
3 1 -27.345081329345703 6 3 0 0 0 0 0 0 0 0 0 0
3 1 25.404918670654297 5 3 0 0 0 0 1 0 0 2 1 0
3 1 41.32491683959961 8 3 0 0 0 0 0 0 0 0 0 0
3 1 -31.315082550048828 4 3 0 0 0 0 0 0 0 0 0 0
3 1 45.474918365478516 3 3 0 0 0 0 0 0 0 0 0 0
3 1 45.104923248291016 6 3 0 0 0 0 0 0 0 0 0 0
3 1 26.314922332763672 3 3 0 0 0 0 0 0 0 0 0 0
3 1 -23.855083465576172 7 3 0 0 0 0 0 0 0 0 0 0
3 1 -35.89508056640625 5 3 0 0 0 0 0 0 0 0 0 0
3 1 32.94491958618164 7 3 0 0 0 0 0 0 0 0 0 0
3 1 -39.125083923339844 5 3 0 0 0 0 0 0 0 0 0 0
3 1 -37.305084228515625 7 3 0 0 0 0 0 0 0 0 0 0
3 1 26.88492202758789 5 3 0 0 0 0 0 0 0 2 2 0
3 1 26.554920196533203 7 3 0 0 0 0 0 0 0 2 2 0
3 1 26.374919891357422 6 3 0 0 0 0 0 0 0 1 1 0
3 1 42.12491226196289 6 3 0 0 0 0 0 0 0 0 0 0
3 1 43.854923248291016 5 3 0 0 0 0 0 0 0 0 0 0
3 1 27.594913482666016 4 3 0 0 0 0 0 0 0 0 0 0
3 1 40.21491622924805 5 3 0 0 0 0 0 0 0 0 0 0
3 1 29.494922637939453 2 3 0 0 0 0 1 0 0 4 3 0
3 1 41.544918060302734 7 3 0 0 0 0 0 0 0 0 0 0
4 1 25.929351806640625 3 3 0 0 0 0 3 0 0 10 7 0
4 1 25.489356994628906 1 3 0 0 0 0 3 0 0 12 9 0
