1 1 24.159996032714844 3 3 0 0 0 0 3 0 0 11 8 0
1 1 24.970001220703125 2 3 0 0 0 0 3 0 0 11 8 0
1 1 25.470001220703125 2 3 0 0 0 0 3 0 0 12 9 0
1 1 25.459999084472656 3 3 0 0 0 0 3 0 0 10 7 0
1 1 25.009994506835938 3 3 0 0 0 0 3 0 0 10 7 0
1 1 25.850006103515625 3 3 0 0 0 0 3 0 0 11 8 0
1 1 -26.51000213623047 5 3 0 0 0 0 0 0 0 1 1 0
1 1 28.31999969482422 5 3 0 0 0 0 0 0 0 2 2 0
1 1 46.25999450683594 5 3 0 0 0 0 0 0 0 0 0 0
1 1 -31.57000160217285 6 3 0 0 0 0 0 0 0 0 0 0
1 1 -25.080001831054688 5 3 0 0 0 0 0 0 0 0 0 0
1 1 35.21000671386719 8 3 0 0 0 0 0 0 0 0 0 0
1 1 26.709999084472656 5 3 0 0 0 0 0 0 0 0 0 0
1 1 23.990005493164063 3 3 0 0 0 0 0 0 0 2 2 0
1 1 -35.070003509521484 6 3 0 0 0 0 0 0 0 0 0 0
1 1 25.0 3 3 0 0 0 0 1 0 0 3 2 0
1 1 29.349998474121094 6 3 0 0 0 0 0 0 0 0 0 0
1 1 -23.76000213623047 6 3 0 0 0 0 0 0 0 3 3 0
1 1 -23.93000030517578 5 3 0 0 0 0 0 0 0 0 0 0
1 1 -28.720001220703125 4 3 0 0 0 0 0 0 0 0 0 0
1 1 -31.76000213623047 7 3 0 0 0 0 0 0 0 0 0 0
1 1 27.990005493164063 6 3 0 0 0 0 0 0 0 3 3 0
1 1 43.14000701904297 5 3 0 0 0 0 0 0 0 0 0 0
1 1 -39.320003509521484 6 3 0 0 0 0 0 0 0 0 0 0
1 1 29.540000915527344 6 3 0 0 0 0 0 0 0 0 0 0
1 1 35.590003967285156 5 3 0 0 0 0 0 0 0 0 0 0
1 1 32.45000457763672 6 3 0 0 0 0 0 0 0 0 0 0
1 1 29.550003051757813 6 3 0 0 0 0 2 0 0 4 2 0
1 1 -28.229999542236328 7 3 0 0 0 0 0 0 0 0 0 0
1 1 17.800003051757813 5 3 0 0 0 0 0 0 0 0 0 0
1 1 -37.730003356933594 5 3 0 0 0 0 0 0 0 0 0 0
1 1 26.610000610351563 4 3 0 0 0 0 1 0 0 6 5 0
2 1 24.490386962890625 3 3 0 0 0 0 3 0 0 11 8 0
2 1 24.96039581298828 2 3 0 0 0 0 3 0 0 11 8 0
2 1 25.0303955078125 3 3 0 0 0 0 3 0 0 11 8 0
2 1 25.380393981933594 3 3 0 0 0 0 3 0 0 10 7 0
